,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,IMMUNITIES (x0),QUARTER RESISTS (x0.25),HALF RESISTS (x0.5),NEUTRAL (x1),WEAK (x2),DOUBLE WEAK (x4)
Ice/Bug,1.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,,"Grass, Ice, Ground","Normal, Water, Electric, Fighting, Poison, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Flying, Steel","Fire, Rock"
Ice/Rock,0.5,1.0,2.0,1.0,2.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,,,"Normal, Ice, Poison, Flying","Fire, Electric, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Water, Grass, Ground, Rock","Fighting, Steel"
Ice/Ghost,0.0,2.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,2.0,1.0,"Normal, Fighting",,"Ice, Poison, Bug","Water, Electric, Grass, Ground, Flying, Psychic, Dragon, Fairy","Fire, Rock, Ghost, Dark, Steel",
Ice/Dragon,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,"Water, Electric, Grass","Normal, Fire, Ice, Poison, Ground, Flying, Psychic, Bug, Ghost, Dark","Fighting, Rock, Dragon, Steel, Fairy",
Ice/Dark,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0,Psychic,,"Ice, Ghost, Dark","Normal, Water, Electric, Grass, Poison, Ground, Flying, Dragon","Fire, Bug, Rock, Steel, Fairy",Fighting
Ice/Steel,0.5,4.0,1.0,1.0,0.5,0.25,4.0,0.0,2.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,Poison,Ice,"Normal, Grass, Flying, Psychic, Bug, Dragon, Fairy","Water, Electric, Rock, Ghost, Dark, Steel",Ground,"Fire, Fighting"
Ice/Fairy,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,0.5,4.0,1.0,Dragon,,"Ice, Bug, Dark","Normal, Water, Electric, Grass, Fighting, Ground, Flying, Psychic, Ghost, Fairy","Fire, Poison, Rock",Steel
Fighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,,,"Bug, Rock, Dark","Normal, Fire, Water, Electric, Grass, Ice, Fighting, Poison, Ground, Ghost, Dragon, Steel","Flying, Psychic, Fairy",
Fighting/Poison,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,2.0,4.0,0.25,0.5,1.0,1.0,0.5,1.0,1.0,,Bug,"Grass, Fighting, Poison, Rock, Dark","Normal, Fire, Water, Electric, Ice, Ghost, Dragon, Steel, Fairy","Ground, Flying",Psychic
Fighting/Ground,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,2.0,2.0,0.5,0.25,1.0,1.0,0.5,1.0,2.0,Electric,Rock,"Poison, Bug, Dark","Normal, Fire, Fighting, Ground, Ghost, Dragon, Steel","Water, Grass, Ice, Flying, Psychic, Fairy",
Fighting/Flying,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0,Ground,Bug,"Grass, Fighting, Dark","Normal, Fire, Water, Poison, Rock, Ghost, Dragon, Steel","Electric, Ice, Flying, Psychic, Fairy",
Fighting/Psychic,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,,,"Fighting, Rock","Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Psychic, Bug, Dragon, Dark, Steel","Flying, Ghost, Fairy",
Fighting/Bug,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,,,"Grass, Fighting, Ground, Bug, Dark","Normal, Water, Electric, Ice, Poison, Rock, Ghost, Dragon, Steel","Fire, Psychic, Fairy",Flying
Fighting/Rock,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,2.0,,,"Normal, Fire, Poison, Bug, Rock, Dark","Electric, Ice, Flying, Ghost, Dragon","Water, Grass, Fighting, Ground, Psychic, Steel, Fairy",
Fighting/Ghost,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,2.0,"Normal, Fighting",Bug,"Poison, Rock","Fire, Water, Electric, Grass, Ice, Ground, Dragon, Dark, Steel","Flying, Psychic, Ghost, Fairy",
Fighting/Dragon,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,4.0,,,"Fire, Water, Electric, Grass, Bug, Rock, Dark","Normal, Fighting, Poison, Ground, Ghost, Steel","Ice, Flying, Psychic, Dragon",Fairy
Fighting/Dark,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0,Psychic,Dark,"Rock, Ghost","Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Bug, Dragon, Steel","Fighting, Flying",Fairy
Fighting/Steel,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0,Poison,"Bug, Rock","Normal, Grass, Ice, Dragon, Dark, Steel","Water, Electric, Flying, Psychic, Ghost, Fairy","Fire, Fighting, Ground",
Fighting/Fairy,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.25,0.5,1.0,0.0,0.25,2.0,2.0,Dragon,"Bug, Dark","Fighting, Rock","Normal, Fire, Water, Electric, Grass, Ice, Ground, Ghost","Poison, Flying, Psychic, Steel, Fairy",
Poison,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,,,"Grass, Fighting, Poison, Bug, Fairy","Normal, Fire, Water, Electric, Ice, Flying, Rock, Ghost, Dragon, Dark, Steel","Ground, Psychic",
Poison/Ground,1.0,1.0,2.0,0.0,1.0,2.0,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,Electric,Poison,"Fighting, Bug, Rock, Fairy","Normal, Fire, Grass, Flying, Ghost, Dragon, Dark, Steel","Water, Ice, Ground, Psychic",
Poison/Flying,1.0,1.0,1.0,2.0,0.25,2.0,0.25,0.5,0.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,Ground,"Grass, Fighting, Bug","Poison, Fairy","Normal, Fire, Water, Flying, Ghost, Dragon, Dark, Steel","Electric, Ice, Psychic, Rock",
Poison/Psychic,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,,Fighting,"Grass, Poison, Fairy","Normal, Fire, Water, Electric, Ice, Flying, Psychic, Bug, Rock, Dragon, Steel","Ground, Ghost, Dark",
Poison/Bug,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,,"Grass, Fighting","Poison, Bug, Fairy","Normal, Water, Electric, Ice, Ground, Ghost, Dragon, Dark, Steel","Fire, Flying, Psychic, Rock",
Poison/Rock,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,,Poison,"Normal, Fire, Flying, Bug, Fairy","Electric, Grass, Ice, Fighting, Rock, Ghost, Dragon, Dark","Water, Psychic, Steel",Ground
Poison/Ghost,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5,"Normal, Fighting","Poison, Bug","Grass, Fairy","Fire, Water, Electric, Ice, Flying, Rock, Dragon, Steel","Ground, Psychic, Ghost, Dark",
Poison/Dragon,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,,Grass,"Fire, Water, Electric, Fighting, Poison, Bug","Normal, Flying, Rock, Ghost, Dark, Steel, Fairy","Ice, Ground, Psychic, Dragon",
Poison/Dark,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,Psychic,,"Grass, Poison, Ghost, Dark","Normal, Fire, Water, Electric, Ice, Fighting, Flying, Bug, Rock, Dragon, Steel, Fairy",Ground,
Poison/Steel,0.5,2.0,1.0,1.0,0.25,0.5,1.0,0.0,4.0,0.5,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.25,Poison,"Grass, Bug, Fairy","Normal, Ice, Flying, Rock, Dragon, Steel","Water, Electric, Fighting, Psychic, Ghost, Dark",Fire,Ground
Poison/Fairy,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.5,2.0,0.5,Dragon,"Fighting, Bug","Grass, Dark, Fairy","Normal, Fire, Water, Electric, Ice, Poison, Flying, Rock, Ghost","Ground, Psychic, Steel",
Ground,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,Electric,,"Poison, Rock","Normal, Fire, Fighting, Ground, Flying, Psychic, Bug, Ghost, Dragon, Dark, Steel, Fairy","Water, Grass, Ice",
Ground/Flying,1.0,1.0,2.0,0.0,1.0,4.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,"Electric, Ground",,"Fighting, Poison, Bug","Normal, Fire, Grass, Flying, Psychic, Rock, Ghost, Dragon, Dark, Steel, Fairy",Water,Ice
Ground/Psychic,1.0,1.0,2.0,0.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0,1.0,Electric,,"Fighting, Poison, Psychic, Rock","Normal, Fire, Ground, Flying, Dragon, Steel, Fairy","Water, Grass, Ice, Bug, Ghost, Dark",
Ground/Bug,1.0,2.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Electric,,"Fighting, Poison, Ground","Normal, Grass, Psychic, Bug, Rock, Ghost, Dragon, Dark, Steel, Fairy","Fire, Water, Ice, Flying",
Ground/Rock,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,Electric,Poison,"Normal, Fire, Flying, Rock","Psychic, Bug, Ghost, Dragon, Dark, Fairy","Ice, Fighting, Ground, Steel","Water, Grass"
Ground/Ghost,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,"Normal, Electric, Fighting",Poison,"Bug, Rock","Fire, Ground, Flying, Psychic, Dragon, Steel, Fairy","Water, Grass, Ice, Ghost, Dark",
Ground/Dragon,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,Electric,,"Fire, Poison, Rock","Normal, Water, Grass, Fighting, Ground, Flying, Psychic, Bug, Ghost, Dark, Steel","Dragon, Fairy",Ice
Ground/Dark,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0,"Electric, Psychic",,"Poison, Rock, Ghost, Dark","Normal, Fire, Ground, Flying, Dragon, Steel","Water, Grass, Ice, Fighting, Bug, Fairy",
Ground/Steel,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5,"Electric, Poison",Rock,"Normal, Flying, Psychic, Bug, Dragon, Steel, Fairy","Grass, Ice, Ghost, Dark","Fire, Water, Fighting, Ground",
Ground/Fairy,1.0,1.0,2.0,0.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,2.0,1.0,"Electric, Dragon",,"Fighting, Bug, Rock, Dark","Normal, Fire, Poison, Ground, Flying, Psychic, Ghost, Fairy","Water, Grass, Ice, Steel",
Flying,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,Ground,,"Grass, Fighting, Bug","Normal, Fire, Water, Poison, Flying, Psychic, Ghost, Dragon, Dark, Steel, Fairy","Electric, Ice, Rock",
Flying/Psychic,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,Ground,Fighting,"Grass, Psychic","Normal, Fire, Water, Poison, Flying, Bug, Dragon, Steel, Fairy","Electric, Ice, Rock, Ghost, Dark",
Flying/Bug,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,Ground,"Grass, Fighting",Bug,"Normal, Water, Poison, Psychic, Ghost, Dragon, Dark, Steel, Fairy","Fire, Electric, Ice, Flying",Rock
Flying/Rock,0.5,0.5,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,Ground,,"Normal, Fire, Poison, Flying, Bug","Grass, Fighting, Psychic, Ghost, Dragon, Dark, Fairy","Water, Electric, Ice, Rock, Steel",
Flying/Ghost,0.0,1.0,1.0,2.0,0.5,2.0,0.0,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,1.0,1.0,"Normal, Fighting, Ground",Bug,"Grass, Poison","Fire, Water, Flying, Psychic, Dragon, Steel, Fairy","Electric, Ice, Rock, Ghost, Dark",
Flying/Dragon,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,Ground,Grass,"Fire, Water, Fighting, Bug","Normal, Electric, Poison, Flying, Psychic, Ghost, Dark, Steel","Rock, Dragon, Fairy",Ice
Flying/Dark,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,"Ground, Psychic",,"Grass, Ghost, Dark","Normal, Fire, Water, Fighting, Poison, Flying, Bug, Dragon, Steel","Electric, Ice, Rock, Fairy",
Flying/Steel,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,"Poison, Ground","Grass, Bug","Normal, Flying, Psychic, Dragon, Steel, Fairy","Water, Ice, Fighting, Rock, Ghost, Dark","Fire, Electric",
Flying/Fairy,1.0,1.0,1.0,2.0,0.5,2.0,0.25,2.0,0.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,2.0,1.0,"Ground, Dragon","Fighting, Bug","Grass, Dark","Normal, Fire, Water, Flying, Psychic, Ghost, Fairy","Electric, Ice, Poison, Rock, Steel",
Psychic,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,"Fighting, Psychic","Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Flying, Rock, Dragon, Steel, Fairy","Bug, Ghost, Dark",
Psychic/Bug,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,Fighting,"Grass, Ground, Psychic","Normal, Water, Electric, Ice, Poison, Dragon, Steel, Fairy","Fire, Flying, Bug, Rock, Ghost, Dark",
Psychic/Rock,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,,"Normal, Fire, Poison, Flying, Psychic","Electric, Ice, Fighting, Rock, Dragon, Fairy","Water, Grass, Ground, Bug, Ghost, Dark, Steel",
Psychic/Ghost,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0,"Normal, Fighting",,"Poison, Psychic","Fire, Water, Electric, Grass, Ice, Ground, Flying, Bug, Rock, Dragon, Steel, Fairy",,"Ghost, Dark"
Psychic/Dragon,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,,"Fire, Water, Electric, Grass, Fighting, Psychic","Normal, Poison, Ground, Flying, Rock, Steel","Ice, Bug, Ghost, Dragon, Dark, Fairy",
Psychic/Dark,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,Psychic,,,"Normal, Fire, Water, Electric, Grass, Ice, Fighting, Poison, Ground, Flying, Rock, Ghost, Dragon, Dark, Steel",Fairy,Bug
Psychic/Steel,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5,Poison,Psychic,"Normal, Grass, Ice, Flying, Rock, Dragon, Steel, Fairy","Water, Electric, Fighting, Bug","Fire, Ground, Ghost, Dark",
Psychic/Fairy,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,Dragon,Fighting,Psychic,"Normal, Fire, Water, Electric, Grass, Ice, Ground, Flying, Bug, Rock, Dark, Fairy","Poison, Ghost, Steel",
Bug,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,"Grass, Fighting, Ground","Normal, Water, Electric, Ice, Poison, Psychic, Bug, Ghost, Dragon, Dark, Steel, Fairy","Fire, Flying, Rock",
Bug/Rock,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,"Normal, Poison","Fire, Electric, Grass, Ice, Fighting, Ground, Flying, Psychic, Bug, Ghost, Dragon, Dark, Fairy","Water, Rock, Steel",
Bug/Ghost,0.0,2.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,1.0,2.0,1.0,1.0,"Normal, Fighting",,"Grass, Poison, Ground, Bug","Water, Electric, Ice, Psychic, Dragon, Steel, Fairy","Fire, Flying, Rock, Ghost, Dark",
Bug/Dragon,1.0,1.0,0.5,0.5,0.25,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,Grass,"Water, Electric, Fighting, Ground","Normal, Fire, Poison, Psychic, Bug, Ghost, Dark, Steel","Ice, Flying, Rock, Dragon, Fairy",
Bug/Dark,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,2.0,0.5,1.0,0.5,1.0,2.0,Psychic,,"Grass, Ground, Ghost, Dark","Normal, Water, Electric, Ice, Fighting, Poison, Dragon, Steel","Fire, Flying, Bug, Rock, Fairy",
Bug/Steel,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,Poison,Grass,"Normal, Ice, Psychic, Bug, Dragon, Steel, Fairy","Water, Electric, Fighting, Ground, Flying, Rock, Ghost, Dark",,Fire
Bug/Fairy,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0,Dragon,Fighting,"Grass, Ground, Bug, Dark","Normal, Water, Electric, Ice, Psychic, Ghost, Fairy","Fire, Poison, Flying, Rock, Steel",
Rock,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,"Normal, Fire, Poison, Flying","Electric, Ice, Psychic, Bug, Rock, Ghost, Dragon, Dark, Fairy","Water, Grass, Fighting, Ground, Steel",
Rock/Ghost,0.0,0.5,2.0,1.0,2.0,1.0,0.0,0.25,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,2.0,1.0,"Normal, Fighting",Poison,"Fire, Flying, Bug","Electric, Ice, Psychic, Rock, Dragon, Fairy","Water, Grass, Ground, Ghost, Dark, Steel",
Rock/Dragon,0.5,0.25,1.0,0.5,1.0,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,Fire,"Normal, Electric, Poison, Flying","Water, Grass, Psychic, Bug, Rock, Ghost, Dark","Ice, Fighting, Ground, Dragon, Steel, Fairy",
Rock/Dark,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,Psychic,,"Normal, Fire, Poison, Flying, Ghost, Dark","Electric, Ice, Rock, Dragon","Water, Grass, Ground, Bug, Steel, Fairy",Fighting
Rock/Steel,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,Poison,"Normal, Flying","Ice, Psychic, Bug, Rock, Dragon, Fairy","Fire, Electric, Grass, Ghost, Dark, Steel",Water,"Fighting, Ground"
Rock/Fairy,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0,Dragon,,"Normal, Fire, Flying, Bug, Dark","Electric, Ice, Fighting, Poison, Psychic, Rock, Ghost, Fairy","Water, Grass, Ground",Steel
Ghost,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,"Normal, Fighting",,"Poison, Bug","Fire, Water, Electric, Grass, Ice, Ground, Flying, Psychic, Rock, Dragon, Steel, Fairy","Ghost, Dark",
Ghost/Dragon,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0,"Normal, Fighting",,"Fire, Water, Electric, Grass, Poison, Bug","Ground, Flying, Psychic, Rock, Steel","Ice, Ghost, Dragon, Dark, Fairy",
Ghost/Dark,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,"Normal, Fighting, Psychic",,Poison,"Fire, Water, Electric, Grass, Ice, Ground, Flying, Bug, Rock, Ghost, Dragon, Dark, Steel",Fairy,
Ghost/Steel,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5,"Normal, Fighting, Poison",Bug,"Grass, Ice, Flying, Psychic, Rock, Dragon, Steel, Fairy","Water, Electric","Fire, Ground, Ghost, Dark",
Ghost/Fairy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,2.0,0.0,1.0,2.0,1.0,"Normal, Fighting, Dragon",Bug,,"Fire, Water, Electric, Grass, Ice, Poison, Ground, Flying, Psychic, Rock, Dark, Fairy","Ghost, Steel",
Dragon,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,"Fire, Water, Electric, Grass","Normal, Fighting, Poison, Ground, Flying, Psychic, Bug, Rock, Ghost, Dark, Steel","Ice, Dragon, Fairy",
Dragon/Dark,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0,Psychic,,"Fire, Water, Electric, Grass, Ghost, Dark","Normal, Poison, Ground, Flying, Rock, Steel","Ice, Fighting, Bug, Dragon",Fairy
Dragon/Steel,0.5,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,Poison,Grass,"Normal, Water, Electric, Flying, Psychic, Bug, Rock, Steel","Fire, Ice, Ghost, Dragon, Dark, Fairy","Fighting, Ground",
Dragon/Fairy,1.0,0.5,0.5,0.5,0.5,2.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,2.0,Dragon,,"Fire, Water, Electric, Grass, Fighting, Bug, Dark","Normal, Ground, Flying, Psychic, Rock, Ghost","Ice, Poison, Steel, Fairy",
Dark,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,Psychic,,"Ghost, Dark","Normal, Fire, Water, Electric, Grass, Ice, Poison, Ground, Flying, Rock, Dragon, Steel","Fighting, Bug, Fairy",
Dark/Steel,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,"Poison, Psychic",,"Normal, Grass, Ice, Flying, Rock, Ghost, Dragon, Dark, Steel","Water, Electric, Bug, Fairy","Fire, Ground",Fighting
Dark/Fairy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0,"Psychic, Dragon",Dark,Ghost,"Normal, Fire, Water, Electric, Grass, Ice, Fighting, Ground, Flying, Bug, Rock","Poison, Steel, Fairy",
Steel,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,Poison,,"Normal, Grass, Ice, Flying, Psychic, Bug, Rock, Dragon, Steel, Fairy","Water, Electric, Ghost, Dark","Fire, Fighting, Ground",
Steel/Fairy,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,"Poison, Dragon",Bug,"Normal, Grass, Ice, Flying, Psychic, Rock, Dark, Fairy","Water, Electric, Fighting, Ghost, Steel","Fire, Ground",
Fairy,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,Dragon,,"Fighting, Bug, Dark","Normal, Fire, Water, Electric, Grass, Ice, Ground, Flying, Psychic, Rock, Ghost, Fairy","Poison, Steel",
